,키,몸무게,연간 음주 빈도,한번 섭취시 음주량,일반담배 하루 흡연량,격렬한 신체활동 일수,중증도 신체활동 일수,걷기 실천 일수,주간 아침식사 일수,체형(5단계)
13396,160.0,48.0,2,1,0,0,0,7,2,3
13397,160.0,48.0,0,0,0,0,5,7,3,3
13398,163.0,48.0,2,1,0,0,5,7,3,2
13399,156.0,53.0,2,1,0,0,0,5,3,3
13400,169.0,68.0,5,3,0,0,0,6,3,3
13401,183.0,77.0,1,0,0,0,0,7,3,3
13402,158.0,48.0,0,0,0,0,0,7,3,3
13403,163.0,70.0,5,4,0,1,1,7,0,4
13405,167.0,52.0,4,1,0,3,0,7,3,3
13406,169.0,63.0,4,2,0,0,0,7,3,3
13407,156.0,61.0,1,0,0,1,0,3,3,4
13408,148.0,54.0,2,1,0,0,0,5,3,3
13409,153.0,65.0,2,1,0,0,0,5,3,4
13410,163.0,49.0,3,1,0,0,1,1,2,3
13411,165.0,70.0,1,0,0,0,0,0,0,4
13412,160.0,58.0,1,0,0,0,0,6,3,3
13413,156.0,60.0,2,1,0,0,0,5,3,4
13414,171.0,67.0,5,2,6,0,0,2,3,3
13415,169.0,62.0,6,4,4,7,0,7,0,2
13416,163.0,55.0,0,0,0,7,0,1,3,4
13417,167.0,60.0,4,3,0,3,3,2,0,3
13418,160.0,52.0,4,2,0,7,7,6,2,3
13419,160.0,60.0,1,0,0,0,0,7,3,3
13420,175.0,68.0,3,3,0,5,0,4,0,2
13421,169.0,65.0,1,0,0,0,0,7,3,3
13422,178.0,72.0,2,2,0,3,3,7,0,3
13423,148.0,42.0,2,1,0,0,0,2,2,2
13424,162.0,53.0,5,3,0,1,0,5,3,3
13425,168.0,65.0,5,4,0,7,7,7,3,3
13426,156.0,40.0,0,0,0,0,0,7,3,1
13427,160.0,61.0,2,1,0,3,0,4,3,4
13428,163.0,69.0,4,4,0,2,3,2,1,4
13429,180.0,93.0,3,1,0,0,4,7,3,4
13430,181.0,78.0,2,1,0,0,0,5,2,3
13431,180.0,73.0,0,0,15,2,2,5,3,2
13432,177.0,78.0,5,2,0,5,5,7,2,3
13433,155.0,60.0,2,1,0,5,5,7,2,4
13434,157.0,58.0,4,2,0,2,3,7,0,3
13435,159.0,48.0,3,1,0,5,5,7,1,2
13436,166.0,53.0,4,2,0,0,3,5,2,3
13437,155.0,60.0,1,0,0,0,0,5,3,4
13438,160.0,51.0,3,3,0,0,0,3,0,3
13439,166.0,74.0,5,3,0,4,0,5,0,4
13442,152.0,59.0,1,0,0,0,0,3,3,4
13443,164.0,56.0,3,1,0,0,0,3,0,3
13444,176.0,72.0,3,4,0,0,1,5,3,3
13445,170.0,53.0,1,0,0,0,0,7,3,3
13446,182.0,75.0,1,0,0,0,0,2,3,3
13447,163.0,58.0,1,0,0,3,4,4,3,4
13448,176.0,80.0,5,3,0,4,0,4,3,4
13449,185.0,72.0,2,1,0,0,0,7,0,3
13450,153.0,63.0,4,3,10,0,0,2,3,4
13451,169.0,60.0,0,0,0,0,0,2,2,3
13452,155.0,66.0,1,0,0,0,0,3,3,4
13453,170.0,68.0,1,0,0,2,2,2,3,4
13454,155.0,82.0,0,0,0,0,0,7,3,4
13455,158.0,60.0,4,3,0,7,7,0,3,3
13456,154.0,55.0,0,0,0,0,0,1,3,4
13457,153.0,76.0,4,3,0,0,0,2,3,4
13458,162.0,57.0,6,3,4,0,0,7,3,2
13460,159.0,52.0,0,0,0,0,0,2,3,3
13461,160.0,60.0,1,0,0,0,2,4,3,3
13462,171.0,85.0,4,2,0,0,0,7,3,4
13463,161.0,71.0,5,2,0,0,7,7,0,4
13464,175.0,72.0,1,0,0,0,0,7,0,4
13465,160.0,60.0,0,0,0,0,0,5,3,4
13466,165.0,57.0,0,0,0,0,0,5,3,3
13467,162.0,70.0,0,0,0,0,7,7,1,4
13468,173.0,80.0,6,3,20,7,7,0,3,3
13469,152.0,59.0,0,0,0,0,0,3,3,4
13470,160.0,60.0,4,1,0,0,2,7,3,3
13471,164.0,65.0,3,2,0,0,0,4,3,4
13472,167.0,65.0,0,0,0,0,0,7,3,3
13473,180.0,90.0,4,1,0,4,4,6,0,4
13474,160.0,58.0,0,0,0,0,0,3,3,3
13475,170.0,70.0,0,0,9,0,0,6,3,3
13476,170.0,70.0,2,1,0,5,5,5,0,3
13477,174.0,70.0,3,2,0,7,7,7,0,3
13478,153.0,55.0,0,0,0,6,6,0,0,4
13479,155.0,55.0,1,0,0,0,0,2,3,2
13480,178.0,76.0,5,3,0,1,1,7,0,3
13481,165.0,58.0,5,3,0,3,3,5,2,4
13482,156.0,50.0,5,3,10,0,0,6,3,3
13483,156.0,58.0,0,0,0,0,0,5,3,4
13484,173.0,60.0,6,4,0,0,0,7,3,2
13485,150.0,57.0,4,2,0,0,2,3,3,4
13486,165.0,68.0,0,0,10,0,0,7,3,3
13487,152.0,68.0,0,0,0,0,0,2,3,4
13488,174.0,70.0,4,1,0,1,1,5,0,3
13489,153.0,54.0,0,0,0,0,0,4,3,4
13490,158.0,66.0,2,1,0,2,7,1,3,2
13491,160.0,58.0,2,1,0,0,4,1,3,4
13492,175.0,80.0,4,4,0,0,0,1,2,4
13493,166.0,59.0,4,1,0,0,0,3,3,4
13494,166.0,71.0,6,3,0,1,3,0,3,4
13495,168.0,57.0,4,1,0,0,7,0,0,3
13496,178.0,70.0,3,2,0,0,0,3,0,3
13497,170.0,63.0,1,0,18,0,0,7,0,3
13498,159.0,52.0,4,1,0,0,0,7,0,3
13499,150.0,60.0,0,0,0,0,0,2,3,4
13500,170.0,70.0,4,2,0,1,7,7,3,4
13501,165.0,60.0,0,0,0,0,6,6,3,3
13502,172.0,68.0,0,0,0,0,0,3,3,3
13503,153.0,63.0,4,2,0,3,3,7,3,4
13504,165.0,60.0,5,4,10,0,0,7,3,2
13505,160.0,53.0,0,0,0,0,0,6,3,3
13506,170.0,64.0,5,4,10,0,0,6,2,3
13507,158.0,49.0,0,0,0,0,0,7,3,3
13508,145.0,46.0,0,0,0,0,0,2,3,2
13509,153.0,48.0,2,1,0,0,4,6,3,3
13510,160.0,50.0,0,0,0,0,0,1,0,4
13511,172.0,53.0,2,3,0,0,0,7,3,2
13512,158.0,46.0,2,1,0,0,0,3,0,2
13513,178.0,70.0,4,2,0,0,3,5,3,2
13514,168.0,58.0,2,1,0,0,0,7,0,3
13515,159.0,53.0,2,2,0,3,3,5,3,3
13516,157.0,67.0,4,3,0,0,0,7,3,3
13517,140.0,53.0,0,0,0,0,0,0,3,3
13519,163.0,62.0,0,0,0,0,0,6,3,3
13520,155.0,43.0,4,2,0,0,0,7,1,3
13521,162.0,65.0,0,0,0,2,2,7,2,4
13522,150.0,55.0,0,0,0,3,3,3,1,4
13523,165.0,60.0,3,2,10,0,0,7,0,3
13524,160.0,61.0,5,1,0,0,0,3,3,4
13525,175.0,79.0,5,1,10,0,0,0,3,4
13526,145.0,60.0,0,0,0,0,0,7,3,4
13527,172.0,70.0,4,2,0,1,1,5,3,3
13528,165.0,68.0,3,2,0,0,0,5,3,3
13529,176.0,89.0,5,3,0,0,0,5,0,4
13530,172.0,68.0,4,3,10,0,0,7,3,3
13531,162.0,60.0,5,3,10,0,0,7,3,4
13532,175.0,90.0,4,3,20,0,0,7,3,4
13533,156.0,53.0,0,0,0,0,3,3,3,3
13534,161.0,45.0,0,0,0,0,1,7,2,2
13535,169.0,60.0,6,3,0,3,0,3,0,2
13536,170.0,65.0,4,4,20,7,7,7,3,3
13537,165.0,65.0,0,0,0,7,7,7,1,4
13538,156.0,49.0,0,0,0,5,5,5,3,2
13539,140.0,42.0,0,0,0,0,0,0,3,3
13540,160.0,59.0,0,0,15,0,0,5,3,2
13541,158.0,60.0,0,0,0,0,0,0,3,3
13542,165.0,70.0,0,0,0,0,0,7,3,4
13543,159.0,52.0,2,2,0,0,0,7,0,3
13544,165.0,70.0,2,2,0,0,0,7,3,4
13545,150.0,62.0,0,0,0,0,0,3,3,3
13546,170.0,62.0,0,0,0,0,7,7,3,3
13547,178.0,85.0,0,0,0,0,0,0,3,4
13548,158.0,62.0,2,2,0,0,0,7,3,3
13550,171.0,70.0,5,2,0,1,1,5,3,3
13551,172.0,70.0,2,1,10,7,7,7,0,3
13552,167.0,60.0,5,3,10,0,0,2,2,3
13553,163.0,45.0,0,0,0,0,0,2,1,3
13554,183.0,60.0,4,3,10,0,0,0,3,3
13555,154.0,59.0,2,1,0,0,0,0,3,3
13556,170.0,75.0,0,0,0,0,0,5,0,3
13557,155.0,56.0,0,0,0,0,0,2,3,3
13558,172.0,65.0,5,2,10,0,0,0,3,3
13559,174.0,52.0,0,0,0,0,0,7,0,3
13560,180.0,78.0,5,3,0,0,0,7,0,3
13561,156.0,40.0,5,1,0,2,2,2,0,3
13562,180.0,74.0,4,2,10,1,0,7,0,3
13563,160.0,54.0,5,1,0,0,3,3,1,3
13564,187.0,84.0,4,3,0,0,3,5,3,4
13565,166.0,50.0,2,3,0,0,0,4,3,2
13566,165.0,75.0,2,1,0,0,0,4,3,4
13567,157.0,64.0,0,0,0,0,0,5,0,4
13568,170.0,70.0,5,3,0,0,0,5,0,3
13569,157.0,50.0,2,1,0,0,0,3,0,3
13570,180.0,100.0,2,3,20,5,5,5,0,5
13571,162.0,54.0,2,1,0,0,0,7,3,3
13572,161.0,65.0,0,0,0,0,0,7,3,4
13573,160.0,60.0,0,0,10,0,0,5,3,3
13574,155.0,60.0,0,0,0,0,0,7,3,3
13575,176.0,64.0,0,0,0,0,0,7,3,3
13576,173.0,90.0,0,0,0,0,0,7,3,4
13577,157.0,60.0,0,0,0,6,0,6,0,4
13578,170.0,68.0,3,3,0,0,0,6,0,3
13579,181.0,90.0,4,3,0,0,0,7,0,4
13580,175.0,70.0,4,3,0,0,0,7,0,4
13581,161.0,48.0,3,2,3,7,7,7,3,3
13582,170.0,60.0,5,3,0,0,0,5,0,3
13583,174.0,72.0,5,2,15,3,0,5,3,4
13584,160.0,58.0,3,2,0,0,0,5,3,3
13585,167.0,68.0,4,3,0,0,0,5,0,3
13586,153.0,75.0,2,1,0,1,1,7,0,4
13587,177.0,79.0,2,3,0,3,3,7,2,4
13588,148.0,41.0,0,0,0,0,0,7,1,3
13589,180.0,70.0,4,2,10,0,0,5,3,3
13590,175.0,60.0,3,2,0,0,0,5,3,3
13591,158.0,70.0,0,0,0,0,0,5,3,5
13592,178.0,84.0,0,0,0,7,7,7,3,4
13593,176.0,73.0,5,3,12,0,0,7,1,4
13594,170.0,60.0,4,1,0,0,0,7,3,3
13595,155.0,56.0,5,1,0,0,3,5,3,3
13596,172.0,70.0,5,3,0,0,0,5,3,3
13597,158.0,60.0,2,1,0,0,0,7,3,3
13598,182.0,91.0,2,2,0,0,0,7,3,4
13599,165.0,65.0,3,2,0,5,5,5,2,4
13600,160.0,70.0,0,0,0,0,0,3,3,3
13601,181.0,80.0,5,3,10,0,0,5,1,4
13602,172.0,60.0,2,2,0,0,0,3,1,3
13603,156.0,48.0,2,1,0,0,3,7,3,3
13604,150.0,53.0,3,1,0,0,0,7,3,3
13605,179.0,79.0,5,3,0,0,0,3,3,4
13606,164.0,54.0,3,3,0,0,0,7,3,2
13607,164.0,55.0,3,2,0,0,0,0,3,3
13608,159.0,54.0,3,1,0,2,2,4,0,3
13609,167.0,68.0,3,2,20,2,3,5,0,3
13610,156.0,56.0,4,3,0,3,3,5,0,4
13611,172.0,68.0,3,2,10,0,0,5,0,3
13612,164.0,73.0,5,3,0,0,0,4,3,3
13613,154.0,58.0,6,3,0,5,5,7,0,4
13614,150.0,58.0,0,0,0,0,0,0,3,4
13615,160.0,54.0,0,0,0,0,3,5,3,3
13616,150.0,54.0,0,0,0,0,0,0,3,3
13617,171.0,72.0,1,0,7,0,0,7,3,3
13618,165.0,67.0,0,0,0,0,0,7,3,3
13619,177.0,75.0,4,1,0,1,3,5,3,3
13620,167.0,78.0,4,1,0,0,0,3,3,4
13621,172.0,79.0,6,4,0,3,3,5,3,4
13622,182.0,95.0,0,0,15,0,0,7,0,4
13623,172.0,79.0,3,2,0,7,7,7,0,4
13624,160.0,45.0,0,0,0,0,0,0,3,3
13625,170.0,77.0,0,0,20,0,0,3,0,3
13626,161.0,60.0,0,0,0,0,0,2,3,3
13627,163.0,63.0,4,2,0,0,0,3,0,4
13628,183.0,88.0,5,3,10,0,0,5,3,4
13629,165.0,55.0,3,2,0,0,0,5,0,3
13630,174.0,74.0,5,2,2,0,0,2,3,3
13631,160.0,68.0,3,2,0,0,0,7,3,4
13632,174.0,83.0,5,2,10,0,0,0,3,4
13633,165.0,57.0,6,4,0,0,0,4,3,2
13634,150.0,75.0,5,3,0,0,0,0,3,2
13635,164.0,65.0,3,1,20,0,0,7,2,3
13637,162.0,68.0,6,2,0,0,0,7,3,3
13641,172.0,67.0,3,3,10,3,3,5,3,3
13642,160.0,49.0,4,2,0,1,1,5,0,3
13643,180.0,86.0,4,3,0,4,4,4,0,4
13644,175.0,70.0,4,3,0,3,3,7,3,3
13646,161.0,68.0,5,3,0,0,0,2,0,4
13647,153.0,46.0,2,1,0,1,1,7,0,3
13648,175.0,80.0,5,2,0,3,3,3,0,4
13649,181.0,95.0,5,2,0,2,2,7,3,4
13651,172.0,71.0,0,0,20,0,0,0,0,3
13652,149.0,52.0,0,0,0,0,0,2,3,3
13653,151.0,58.0,0,0,0,0,0,5,3,4
13654,159.0,60.0,0,0,0,0,0,2,0,3
13655,168.0,90.0,5,3,0,2,2,5,0,4
13656,160.0,60.0,5,3,0,0,0,1,0,3
13657,155.0,43.0,0,0,0,0,0,7,3,3
13658,168.0,60.0,0,0,0,0,0,5,3,2
13659,160.0,48.0,0,0,0,0,0,5,3,3
13660,168.0,50.0,0,0,0,3,3,7,0,2
13661,180.0,70.0,3,3,0,3,3,5,0,3
13662,159.0,60.0,3,2,0,1,1,6,0,4
13663,177.0,73.0,4,2,0,3,2,4,0,3
13664,158.0,48.0,3,2,0,0,0,0,3,2
13665,160.0,60.0,0,0,0,0,0,0,3,3
13666,170.0,68.0,0,0,0,0,0,2,3,3
13667,158.0,67.0,0,0,0,0,3,5,3,3
13668,167.0,55.0,5,2,0,3,3,3,0,3
13669,180.0,77.0,4,3,0,3,3,3,3,3
13670,153.0,49.0,0,0,0,0,0,3,3,2
13671,186.0,80.0,3,3,0,0,0,3,3,2
13672,165.0,70.0,4,3,20,0,0,7,0,4
13673,151.0,49.0,5,3,0,0,0,3,3,3
13674,171.0,74.0,5,2,10,0,0,0,0,4
13675,168.0,50.0,0,0,0,0,0,5,3,3
13676,176.0,70.0,5,4,0,0,0,5,0,3
13677,172.0,73.0,5,3,0,3,3,3,3,3
13678,160.0,54.0,5,1,0,0,0,3,3,3
13679,175.0,65.0,3,3,0,3,3,5,3,2
13680,163.0,48.0,3,1,0,1,1,5,3,2
13681,163.0,80.0,3,1,0,0,1,5,0,4
13682,164.0,62.0,0,0,0,3,3,7,3,4
13683,165.0,65.0,0,0,0,1,1,5,3,4
13684,170.0,71.0,5,4,0,2,2,7,3,4
13686,156.0,47.0,5,2,0,2,2,7,1,2
13687,162.0,62.0,4,3,0,3,3,7,0,4
13688,179.0,75.0,3,2,0,1,1,5,0,3
13689,169.0,70.0,6,4,20,1,1,4,0,3
13690,167.0,59.0,5,4,0,1,1,5,3,3
13691,163.0,56.0,4,3,0,1,1,7,0,3
13692,158.0,70.0,0,0,0,0,0,5,2,5
13693,168.0,70.0,4,1,0,0,0,5,3,3
13694,148.0,48.0,0,0,0,0,0,3,1,2
13695,168.0,67.0,1,0,0,0,0,7,3,3
13696,162.0,61.0,0,0,0,0,0,7,3,3
13697,178.0,83.0,1,0,0,0,0,5,3,5
13698,183.0,92.0,5,2,10,3,3,3,3,4
13699,152.0,58.0,1,0,0,0,0,0,3,3
13700,153.0,48.0,5,2,0,2,2,5,3,3
13701,176.0,60.0,3,1,0,3,3,5,3,2
13702,158.0,45.0,1,0,0,0,5,7,3,2
13703,156.0,70.0,4,2,0,3,3,6,3,5
13704,178.0,73.0,6,2,0,0,0,6,3,3
13705,158.0,52.0,1,0,0,0,0,0,3,1
13706,148.0,48.0,1,0,0,0,0,5,3,1
13707,158.0,49.0,2,1,0,0,0,7,3,2
13708,163.0,55.0,2,1,0,1,1,7,3,2
13709,168.0,63.0,5,4,0,3,3,6,3,3
13710,178.0,76.0,1,0,0,3,3,5,3,3
13711,161.0,56.0,0,0,0,3,3,5,3,3
13712,186.0,84.0,0,0,0,3,3,3,3,4
13713,156.0,56.0,1,0,0,5,5,7,3,4
13714,152.0,45.0,0,0,0,0,0,5,3,2
13715,151.0,55.0,4,2,0,0,0,5,2,4
13717,168.0,67.0,2,1,0,2,2,7,0,4
13718,162.0,52.0,4,3,0,0,0,5,0,3
13719,168.0,54.0,3,4,0,0,0,6,3,3
13720,162.0,56.0,2,1,0,2,1,6,1,3
13721,171.0,61.0,5,2,0,5,4,5,3,2
13722,142.0,42.0,0,0,0,0,0,5,3,1
13723,170.0,59.0,1,0,7,3,3,3,3,3
13724,148.0,43.0,2,1,0,0,0,5,2,2
13725,161.0,49.0,5,2,0,3,3,5,0,3
13726,163.0,48.0,3,1,0,3,3,6,1,3
13727,152.0,55.0,2,1,0,0,0,5,3,3
13728,152.0,65.0,1,0,0,0,0,3,3,5
13729,163.0,60.0,1,0,0,0,0,2,3,2
13730,153.0,65.0,1,0,0,3,3,7,2,4
13731,170.0,74.0,1,0,0,3,3,5,3,4
13732,160.0,60.0,0,0,0,1,1,5,0,4
13733,176.0,90.0,1,0,0,0,0,3,1,5
13734,161.0,55.0,0,0,0,1,1,3,3,3
13735,172.0,73.0,4,1,0,4,4,5,3,4
13736,167.0,80.0,2,1,0,0,0,7,3,4
13737,150.0,57.0,0,0,0,0,0,3,3,4
13738,168.0,57.0,1,0,0,3,3,5,3,2
13739,175.0,88.0,5,2,0,2,2,7,3,4
13740,170.0,75.0,0,0,0,2,2,7,3,3
13741,168.0,55.0,3,1,0,3,3,3,3,3
13742,170.0,65.0,4,2,0,3,3,3,3,3
13743,148.0,47.0,0,0,0,2,2,7,3,3
13744,170.0,85.0,0,0,0,2,2,7,3,4
13745,160.0,42.0,0,0,0,2,2,5,1,2
13746,163.0,58.0,0,0,0,0,0,7,3,3
13747,145.0,45.0,0,0,0,0,0,3,3,2
13748,150.0,51.0,0,0,0,3,3,4,3,2
13749,170.0,65.0,1,0,0,3,3,5,0,2
13750,155.0,55.0,0,0,0,0,0,5,0,3
13751,170.0,70.0,1,0,0,0,0,4,3,3
13752,164.0,47.0,5,2,0,0,0,4,3,2
13753,174.0,80.0,5,4,0,2,2,7,0,4
13754,164.0,50.0,5,2,0,4,4,5,3,2
13755,150.0,54.0,3,1,0,0,0,7,3,4
13756,172.0,65.0,0,0,0,0,0,7,3,3
13757,160.0,50.0,2,2,0,0,0,5,0,3
13758,173.0,71.0,3,2,0,5,5,5,0,3
13759,158.0,50.0,2,1,0,0,0,6,3,3
13760,168.0,70.0,4,4,0,0,0,6,0,3
13761,155.0,55.0,1,0,0,0,0,6,2,3
13762,158.0,53.0,5,1,0,0,0,5,0,3
13763,175.0,80.0,5,4,15,0,5,5,1,3
13764,165.0,50.0,4,3,10,0,2,5,0,2
13766,160.0,59.0,2,1,0,0,0,4,3,4
13767,174.0,75.0,0,0,20,0,0,4,3,3
13768,163.0,64.0,1,0,0,0,0,3,3,3
13769,180.0,85.0,4,4,0,0,3,3,3,3
13770,166.0,55.0,1,0,0,0,0,6,0,3
13771,153.0,55.0,5,3,0,0,6,5,0,4
13772,174.0,63.0,5,3,20,0,0,5,0,3
13773,173.0,72.0,4,2,0,0,4,3,0,3
13774,162.0,67.0,1,0,0,0,0,4,3,4
13775,166.0,76.0,5,4,0,0,0,6,3,4
13777,159.0,60.0,0,0,0,0,0,2,0,4
13778,172.0,78.0,4,2,0,0,0,3,0,4
13779,157.0,80.0,2,4,0,0,0,6,0,5
13780,162.0,60.0,5,2,0,0,0,3,3,4
13781,163.0,70.0,4,1,0,0,0,5,0,4
13782,163.0,74.0,1,0,0,0,0,5,3,3
13783,167.0,61.0,0,0,0,0,0,5,0,4
13784,168.0,60.0,1,0,0,0,0,5,3,2
13785,155.0,72.0,1,0,0,0,0,0,3,4
13786,157.0,60.0,1,0,0,0,0,3,3,3
13787,152.0,45.0,0,0,0,0,0,5,3,2
13788,151.0,52.0,2,1,0,0,6,6,3,3
13789,168.0,72.0,2,1,0,0,0,2,3,4
13791,156.0,75.0,2,1,0,0,0,3,3,4
13792,155.0,62.0,2,1,0,0,0,6,0,4
13793,152.0,44.0,0,0,0,0,0,6,0,3
13794,163.0,70.0,0,0,0,0,0,4,3,4
13795,164.0,55.0,2,1,0,0,0,5,3,3
13796,160.0,54.0,2,1,0,0,3,5,3,3
13797,158.0,54.0,5,1,0,0,2,5,1,3
13798,173.0,72.0,2,1,0,3,3,5,3,3
13799,165.0,65.0,0,0,0,0,3,3,3,3
13800,160.0,53.0,1,0,0,0,5,5,3,2
13801,155.0,67.0,4,2,0,0,0,3,3,4
13802,160.0,68.0,4,4,0,0,0,6,3,4
13803,168.0,68.0,6,4,0,0,0,0,3,4
13804,163.0,57.0,4,2,0,3,0,6,0,3
13805,174.0,70.0,0,0,0,0,0,7,3,3
13806,176.0,70.0,0,0,0,0,3,6,2,2
13807,165.0,75.0,5,2,0,0,3,5,0,4
13808,166.0,65.0,1,0,0,0,0,5,3,3
13809,158.0,48.0,2,2,0,0,0,5,0,2
13810,178.0,74.0,0,0,0,0,0,4,3,3
13811,155.0,53.0,2,1,0,0,3,6,3,3
13812,167.0,75.0,4,1,0,0,0,5,0,4
13813,157.0,70.0,2,1,0,0,2,2,0,4
13814,168.0,65.0,5,2,0,0,5,5,3,2
13815,160.0,66.0,2,4,0,0,5,5,3,4
13816,154.0,67.0,4,4,0,0,0,6,3,4
13817,163.0,58.0,3,2,0,0,2,5,3,3
13818,164.0,58.0,4,4,0,0,0,5,0,3
13819,167.0,58.0,4,4,0,0,0,5,0,3
13820,177.0,78.0,1,0,0,0,0,6,3,3
13821,158.0,44.0,1,0,0,0,0,6,3,3
13822,153.0,51.0,1,0,0,0,0,6,3,3
13823,164.0,50.0,4,4,0,0,0,5,0,2
13824,158.0,66.0,2,3,0,0,0,7,3,4
13825,150.0,45.0,1,0,0,0,0,4,3,3
13826,173.0,80.0,1,0,0,0,0,3,3,4
13827,170.0,66.0,5,4,20,0,0,7,0,2
13830,178.0,69.0,0,0,0,0,7,7,3,3
13831,177.0,73.0,2,1,0,0,0,1,0,4
13832,180.0,69.0,4,1,0,4,4,6,3,3
13833,167.0,52.0,4,3,0,0,3,5,3,2
13834,172.0,70.0,2,4,0,1,0,6,3,3
13835,162.0,64.0,0,0,0,0,0,6,2,4
13836,153.0,69.0,0,0,0,0,3,6,3,5
13837,175.0,98.0,1,0,0,0,0,0,3,4
13838,150.0,49.0,0,0,0,0,0,5,3,3
13839,151.0,56.0,2,1,0,0,0,7,3,3
13840,157.0,52.0,2,1,0,0,2,6,3,3
13841,162.0,55.0,1,0,0,0,0,3,3,2
13842,179.0,90.0,1,0,0,7,7,7,3,4
13843,173.0,62.0,5,1,0,0,0,5,1,3
13844,175.0,80.0,4,1,0,0,0,4,1,4
13845,160.0,58.0,1,0,0,0,5,5,3,3
13846,156.0,45.0,0,0,0,0,0,3,3,2
13847,153.0,46.0,0,0,0,0,0,6,3,3
13848,160.0,60.0,4,2,0,0,0,5,3,3
13849,180.0,74.0,2,4,0,5,5,7,3,3
13850,176.0,80.0,4,4,0,0,0,6,3,3
13851,170.0,62.0,4,1,0,0,0,5,0,3
13852,158.0,50.0,4,1,0,0,3,2,3,3
13853,167.0,65.0,6,4,10,0,0,5,3,3
13854,155.0,45.0,1,0,0,0,0,6,3,2
13855,158.0,54.0,0,0,0,0,2,5,3,3
13856,165.0,72.0,0,0,0,0,3,5,3,3
13857,157.0,54.0,2,1,0,0,1,2,3,3
13858,167.0,62.0,1,0,0,0,0,7,3,3
13859,158.0,60.0,0,0,0,0,0,4,3,3
13860,165.0,52.0,0,0,0,0,0,5,3,2
13861,159.0,58.0,0,0,0,0,0,5,3,3
13862,163.0,53.0,0,0,0,0,0,6,3,3
13864,165.0,74.0,4,2,0,1,0,0,3,4
13865,153.0,56.0,1,0,0,0,0,6,3,4
13866,155.0,54.0,1,0,0,0,0,6,3,3
13867,173.0,85.0,4,4,20,0,0,5,3,4
13869,157.0,60.0,5,2,0,0,0,5,0,4
13870,173.0,77.0,5,3,0,0,0,5,0,4
13871,160.0,50.0,4,4,0,0,3,2,0,3
13872,162.0,50.0,0,0,0,3,3,5,0,3
13873,149.0,48.0,1,0,0,0,0,5,3,3
13874,160.0,40.0,6,2,0,0,0,6,3,4
13875,162.0,68.0,4,3,0,0,0,4,0,4
13876,174.0,95.0,2,4,0,0,0,5,3,4
13877,180.0,100.0,2,2,0,0,0,3,0,4
13878,147.0,46.0,1,0,0,0,0,5,3,3
13879,176.0,80.0,4,2,0,0,3,6,2,4
13880,165.0,58.0,5,4,0,0,0,6,0,2
13881,170.0,72.0,5,4,0,0,0,6,3,3
13882,165.0,63.0,5,2,0,0,0,6,3,4
13883,170.0,72.0,2,1,20,0,0,6,3,3
13884,158.0,52.0,1,0,0,0,0,6,3,3
13885,168.0,80.0,6,4,30,0,0,2,3,4
13886,177.0,73.0,4,4,0,0,5,5,0,3
13887,165.0,63.0,2,1,0,0,0,5,0,4
13888,181.0,63.0,5,4,0,0,3,5,0,2
13889,168.0,75.0,4,2,0,0,6,0,3,3
13890,182.0,105.0,0,0,0,0,7,5,3,4
13891,158.0,57.0,2,1,0,0,0,6,3,4
13892,164.0,69.0,2,1,0,0,0,5,3,4
13894,170.0,76.0,4,4,0,0,3,5,3,3
13895,153.0,46.0,2,1,0,0,0,5,0,3
13897,150.0,66.0,0,0,0,0,0,5,3,4
13898,165.0,58.0,6,2,15,0,5,5,3,3
13899,165.0,80.0,2,2,0,0,0,5,3,5
13900,158.0,60.0,0,0,0,0,0,3,3,4
13901,177.0,68.0,6,2,20,0,0,5,3,2
13903,173.0,66.0,6,1,0,0,0,6,3,2
13904,153.0,54.0,0,0,0,0,0,6,3,3
13905,170.0,54.0,5,4,0,0,0,5,3,2
13906,167.0,65.0,2,1,0,0,0,5,0,4
13907,170.0,68.0,5,3,0,2,0,5,3,3
13909,163.0,53.0,2,2,0,2,1,5,0,3
13910,168.0,62.0,4,1,0,5,2,7,3,3
13911,180.0,81.0,4,2,0,2,0,7,3,3
13912,165.0,59.0,4,1,0,5,3,5,3,3
13913,160.0,59.0,1,0,0,3,3,5,0,3
13914,181.0,85.0,6,2,0,0,0,0,3,4
13915,168.0,67.0,4,4,15,3,0,5,0,3
13916,178.0,75.0,3,2,0,3,0,5,0,3
13917,176.0,85.0,2,2,0,0,0,3,0,4
13918,165.0,70.0,6,4,0,0,0,5,0,3
13919,175.0,60.0,1,0,0,0,0,0,3,2
13920,160.0,62.0,1,0,0,0,0,0,0,3
13921,170.0,95.0,1,0,0,0,0,3,3,4
13922,152.0,43.0,0,0,0,0,0,6,3,3
13924,163.0,51.0,2,1,0,2,0,3,0,2
13925,159.0,71.0,1,0,0,0,0,5,3,3
13926,153.0,57.0,2,1,0,0,0,6,3,3
13927,170.0,72.0,6,2,20,0,0,3,0,3
13928,166.0,63.0,0,0,0,0,0,3,3,2
13929,167.0,55.0,3,1,0,2,2,3,2,2
13930,179.0,68.0,3,2,0,1,0,6,3,3
13931,158.0,60.0,2,1,0,0,0,5,3,4
13932,168.0,69.0,2,1,0,3,0,3,3,3
13933,173.0,85.0,3,4,0,4,0,4,3,5
13934,162.0,62.0,5,4,0,3,0,3,3,3
13935,165.0,60.0,6,4,5,0,0,6,2,3
