,키,몸무게,연간 음주 빈도,한번 섭취시 음주량,일반담배 하루 흡연량,격렬한 신체활동 일수,중증도 신체활동 일수,걷기 실천 일수,주간 아침식사 일수,체형(5단계)
0,0.6642335766423357,0.18656716417910446,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,3
1,0.7226277372262773,0.291044776119403,0.0,0.0,0.125,0.0,0.8571428571428571,0.14285714285714285,1.0,3
2,0.7956204379562044,0.2537313432835821,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3
3,0.7226277372262773,0.2014925373134328,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.6666666666666666,2
4,0.6934306569343065,0.2462686567164179,1.0,1.0,0.1875,0.0,0.0,0.14285714285714285,0.6666666666666666,3
5,0.7007299270072993,0.2164179104477612,1.0,0.75,0.0,0.0,0.0,0.0,1.0,3
6,0.635036496350365,0.2462686567164179,0.16666666666666666,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,1.0,4
7,0.6423357664233575,0.17910447761194032,0.3333333333333333,0.25,0.0,0.0,0.0,0.7142857142857142,1.0,3
8,0.8613138686131385,0.3507462686567164,0.6666666666666666,0.25,0.0,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.3333333333333333,2
9,0.7445255474452555,0.2014925373134328,0.16666666666666666,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,1.0,3
10,0.7372262773722627,0.23880597014925375,0.5,0.25,0.0,0.0,0.7142857142857142,0.5714285714285714,1.0,3
11,0.7591240875912408,0.22388059701492535,0.5,0.25,0.0,0.0,0.14285714285714285,0.2857142857142857,1.0,3
12,0.781021897810219,0.29850746268656714,0.8333333333333333,0.5,0.0,0.0,0.5714285714285714,0.7142857142857142,1.0,3
13,0.8175182481751824,0.47014925373134325,0.3333333333333333,0.5,0.0,0.0,0.14285714285714285,1.0,0.0,4
14,0.7445255474452555,0.22388059701492535,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.6666666666666666,3
15,0.6861313868613139,0.2164179104477612,0.5,0.25,0.0,0.2857142857142857,0.0,0.2857142857142857,1.0,2
16,0.802919708029197,0.31343283582089554,0.6666666666666666,0.25,0.0,0.8571428571428571,0.0,1.0,1.0,2
17,0.7737226277372262,0.23134328358208955,0.3333333333333333,0.25,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,2
18,0.781021897810219,0.2835820895522388,0.3333333333333333,0.5,0.0,0.42857142857142855,0.0,1.0,0.0,3
19,0.8759124087591241,0.5149253731343284,0.3333333333333333,0.25,0.0,0.14285714285714285,0.0,0.14285714285714285,1.0,5
20,0.8175182481751824,0.19402985074626866,0.6666666666666666,0.25,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,1
21,0.8540145985401459,0.43283582089552236,0.8333333333333333,1.0,0.0,0.0,0.0,0.7142857142857142,0.0,4
